colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,reg_lambda,subsample,val_rmse,val_r2,best_iteration,best_n_estimators,n_leaves,n_splits,n_nodes,bin_id,bin_mid,bin_median,bin_min,bin_count,bin_left,bin_right
0.75,0.3,0.05,2,5,1,0.8,5.722214736322649,0.972223956855924,996,997,3988,2988,6976,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,1.0,0.05,2,5,1,0.8,5.726610014115982,0.9721812704773586,998,999,3978,2978,6956,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,1.0,0.05,2,3,1,0.8,5.734935719643757,0.9721003224419318,988,989,3981,2981,6962,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
1.0,0.0,0.1,2,5,10,0.8,5.735624037484717,0.972093624895804,944,945,3975,2980,6955,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,0.1,0.1,2,5,1,1.0,5.737983050314274,0.9720706648710774,677,678,2752,2024,4776,2,2382.0,5.793392504361757,4.116880789176335,219,1895.8,2773.6
1.0,0.3,0.1,2,3,20,1.0,5.738833601145561,0.9720623842332128,642,643,2620,1927,4547,2,2382.0,5.793392504361757,4.116880789176335,219,1895.8,2773.6
0.75,0.3,0.1,2,5,10,0.8,5.738916907554577,0.9720615731278556,621,622,2658,1986,4644,2,2382.0,5.793392504361757,4.116880789176335,219,1895.8,2773.6
0.75,0.0,0.05,2,3,1,0.8,5.741353698368408,0.9720378423240352,988,989,3992,2992,6984,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,0.1,0.05,2,3,1,0.8,5.741360075879443,0.9720377802031218,988,989,3991,2991,6982,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,0.3,0.05,2,3,1,0.8,5.742442242398512,0.9720272382306844,988,989,3990,2990,6980,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
1.0,1.0,0.1,2,5,10,1.0,5.742737537742771,0.9720243612531364,387,388,1605,1167,2772,1,1602.0,5.804113719417572,4.31465302959867,156,1018.0,1895.8
0.75,0.0,0.05,2,3,1,1.0,5.744241086113149,0.9720097103197975,994,995,3865,2865,6730,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,0.3,0.1,3,3,20,1.0,5.745411028567713,0.9719983074686458,320,321,2052,1681,3733,2,2382.0,5.793392504361757,4.116880789176335,219,1895.8,2773.6
1.0,0.3,0.1,2,5,20,1.0,5.746185080702795,0.9719907618884072,631,632,2618,1936,4554,2,2382.0,5.793392504361757,4.116880789176335,219,1895.8,2773.6
1.0,0.0,0.05,2,3,1,1.0,5.748404950217347,0.9719691166183592,995,996,4000,3000,7000,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
1.0,0.1,0.05,2,3,1,1.0,5.748404950217347,0.9719691166183592,995,996,4000,3000,7000,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,0.1,0.05,3,5,1,1.0,5.751684859034603,0.9719371199266056,183,184,1794,1560,3354,1,1602.0,5.804113719417572,4.31465302959867,156,1018.0,1895.8
1.0,0.1,0.1,2,3,1,0.8,5.752698667740104,0.9719272261649716,459,460,2040,1530,3570,2,2382.0,5.793392504361757,4.116880789176335,219,1895.8,2773.6
1.0,0.0,0.1,2,3,1,0.8,5.752698667740104,0.9719272261649716,459,460,2040,1530,3570,2,2382.0,5.793392504361757,4.116880789176335,219,1895.8,2773.6
1.0,0.3,0.1,2,3,1,0.8,5.752698667740104,0.9719272261649716,459,460,2040,1530,3570,2,2382.0,5.793392504361757,4.116880789176335,219,1895.8,2773.6
1.0,1.0,0.1,2,3,1,0.8,5.752698667740104,0.9719272261649716,459,460,2040,1530,3570,2,2382.0,5.793392504361757,4.116880789176335,219,1895.8,2773.6
1.0,0.3,0.05,2,3,1,1.0,5.753010719009494,0.9719241805049048,984,985,3964,2964,6928,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,0.3,0.05,3,3,10,1.0,5.753734770218888,0.9719171130366608,573,574,3688,3064,6752,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,1.0,0.03,3,5,1,1.0,5.758985755433572,0.9718658315233364,566,567,3579,2962,6541,3,3154.0,5.783886118106104,3.663666929472131,169,2773.6,3651.3999999999996
0.75,0.3,0.1,2,8,1,0.8,5.759046423266061,0.9718652387634014,416,417,1862,1395,3257,1,1602.0,5.804113719417572,4.31465302959867,156,1018.0,1895.8
0.75,0.1,0.1,2,8,1,0.8,5.759046423266061,0.9718652387634014,416,417,1862,1395,3257,1,1602.0,5.804113719417572,4.31465302959867,156,1018.0,1895.8
0.75,1.0,0.1,2,8,1,0.8,5.759728841129325,0.9718585707146424,416,417,1860,1393,3253,1,1602.0,5.804113719417572,4.31465302959867,156,1018.0,1895.8
1.0,1.0,0.05,2,3,5,1.0,5.759734017560277,0.9718585201316252,732,733,2985,2202,5187,3,3154.0,5.783886118106104,3.663666929472131,169,2773.6,3651.3999999999996
1.0,0.0,0.1,2,5,1,0.8,5.762729987645312,0.9718292365018278,355,356,1624,1218,2842,1,1602.0,5.804113719417572,4.31465302959867,156,1018.0,1895.8
1.0,1.0,0.1,2,5,1,0.8,5.762729987645312,0.9718292365018278,355,356,1624,1218,2842,1,1602.0,5.804113719417572,4.31465302959867,156,1018.0,1895.8
1.0,0.3,0.1,2,5,1,0.8,5.762729987645312,0.9718292365018278,355,356,1624,1218,2842,1,1602.0,5.804113719417572,4.31465302959867,156,1018.0,1895.8
1.0,0.1,0.1,2,5,1,0.8,5.762729987645312,0.9718292365018278,355,356,1624,1218,2842,1,1602.0,5.804113719417572,4.31465302959867,156,1018.0,1895.8
1.0,1.0,0.1,2,8,10,1.0,5.762895423462754,0.9718276190322628,377,378,1562,1134,2696,1,1602.0,5.804113719417572,4.31465302959867,156,1018.0,1895.8
0.75,1.0,0.1,2,3,10,0.8,5.763947960012184,0.9718173272721872,621,622,2653,1981,4634,2,2382.0,5.793392504361757,4.116880789176335,219,1895.8,2773.6
1.0,1.0,0.05,3,3,1,1.0,5.764681693000207,0.9718101516790096,341,342,2129,1737,3866,2,2382.0,5.793392504361757,4.116880789176335,219,1895.8,2773.6
0.75,0.3,0.03,3,8,10,1.0,5.768156836126847,0.9717761538658538,769,770,5547,4727,10274,6,5847.0,4.525032584484768,3.6442172777135577,111,5407.0,6284.799999999999
