colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,reg_lambda,subsample,val_rmse,val_r2,best_iteration,best_n_estimators,n_leaves,n_splits,n_nodes
1.0,0.1,0.05,2,5,5,0.8,7.527643719308788,0.9519315423904936,622,623,2691,2018,4709
1.0,0.0,0.05,2,5,5,0.8,7.527643719308788,0.9519315423904936,622,623,2691,2018,4709
1.0,1.0,0.1,2,3,20,0.8,7.530554280312639,0.9518943638972518,447,448,1981,1483,3464
1.0,0.3,0.1,2,8,10,0.8,7.531015656046929,0.9518884691245008,456,457,2011,1504,3515
0.75,1.0,0.03,2,3,10,0.8,7.5325956598054,0.9518682794509734,999,1000,3955,2955,6910
1.0,0.0,0.05,2,3,1,0.8,7.535203575425243,0.9518349456041287,590,591,2564,1923,4487
1.0,1.0,0.05,2,3,1,0.8,7.535203575425243,0.9518349456041287,590,591,2564,1923,4487
1.0,0.3,0.05,2,3,1,0.8,7.535203575425243,0.9518349456041287,590,591,2564,1923,4487
1.0,0.1,0.05,2,3,1,0.8,7.535203575425243,0.9518349456041287,590,591,2564,1923,4487
1.0,1.0,0.05,2,5,5,0.8,7.535231153136565,0.9518345930497795,622,623,2688,2015,4703
0.75,1.0,0.05,2,8,20,1.0,7.535994213224028,0.9518248375532841,592,593,2375,1732,4107
1.0,1.0,0.1,2,8,10,0.8,7.542125160170517,0.9517464193639101,456,457,2011,1504,3515
0.75,0.0,0.03,2,5,20,0.8,7.545007880745584,0.9517095257377268,996,997,3920,2920,6840
0.75,0.1,0.03,2,5,20,0.8,7.545018409455009,0.9517093909633875,996,997,3919,2919,6838
0.75,0.3,0.03,2,5,20,0.8,7.54506662820427,0.9517087737295828,996,997,3918,2918,6836
0.75,0.0,0.03,2,8,20,1.0,7.550810579118277,0.9516352189074506,999,1000,3972,2972,6944
1.0,1.0,0.05,2,3,5,0.8,7.554531946169759,0.9515875346349703,621,622,2686,2014,4700
0.75,1.0,0.03,2,8,20,0.8,7.5555664880079005,0.9515742742104607,996,997,3896,2896,6792
0.75,0.1,0.03,2,3,10,0.8,7.556910626125935,0.9515570427682187,999,1000,3963,2963,6926
0.75,0.0,0.03,2,3,10,0.8,7.556910626125935,0.9515570427682187,999,1000,3963,2963,6926
0.75,0.3,0.03,2,3,10,0.8,7.556910626125935,0.9515570427682187,999,1000,3963,2963,6926
0.75,1.0,0.03,2,5,20,0.8,7.558476308398381,0.9515369673325704,996,997,3913,2913,6826
1.0,0.3,0.05,2,8,10,0.8,7.559415376478605,0.9515249244518925,620,621,2662,1991,4653
1.0,0.1,0.05,2,8,5,0.8,7.562177366786566,0.9514894952178832,622,623,2682,2009,4691
1.0,0.0,0.05,2,8,5,0.8,7.562177366786566,0.9514894952178832,622,623,2682,2009,4691
1.0,0.3,0.05,2,8,5,0.8,7.562177366786566,0.9514894952178832,622,623,2682,2009,4691
1.0,0.3,0.1,2,8,5,0.8,7.566228090424479,0.9514375114392016,345,346,1581,1185,2766
1.0,0.0,0.1,2,8,5,0.8,7.566305363588505,0.9514365195060319,345,346,1582,1186,2768
1.0,0.1,0.1,2,8,5,0.8,7.566305363588505,0.9514365195060319,345,346,1582,1186,2768
1.0,1.0,0.05,2,8,5,0.8,7.569890038674169,0.9513904929374394,589,590,2547,1907,4454
0.75,0.1,0.03,2,3,5,1.0,7.576106640570538,0.9513106212262387,998,999,3818,2818,6636
0.75,1.0,0.05,2,5,20,1.0,7.577436965625881,0.9512935205199101,591,592,2387,1745,4132
1.0,1.0,0.05,2,8,10,0.8,7.582520122441362,0.9512281512619555,620,621,2661,1990,4651
0.75,0.3,0.03,2,3,5,1.0,7.5944897056941585,0.9510740496007888,999,1000,3811,2811,6622
1.0,0.0,0.05,2,8,1,0.8,7.610814347932645,0.9508634871841259,593,594,2571,1927,4498
1.0,0.3,0.05,2,8,1,0.8,7.610814347932645,0.9508634871841259,593,594,2571,1927,4498
1.0,1.0,0.05,2,8,1,0.8,7.610814347932645,0.9508634871841259,593,594,2571,1927,4498
1.0,0.1,0.05,2,8,1,0.8,7.610814347932645,0.9508634871841259,593,594,2571,1927,4498
1.0,0.1,0.1,2,8,10,0.8,7.616207350935235,0.9507938265050362,344,345,1567,1172,2739
1.0,0.0,0.1,2,8,10,0.8,7.616207350935235,0.9507938265050362,344,345,1567,1172,2739
1.0,0.1,0.05,2,8,10,0.8,7.6181884858233095,0.9507682240650421,620,621,2663,1992,4655
1.0,0.0,0.05,2,8,10,0.8,7.6181884858233095,0.9507682240650421,620,621,2663,1992,4655
0.75,0.0,0.03,2,3,5,1.0,7.619904079266792,0.9507460478685813,998,999,3812,2812,6624
0.75,0.3,0.03,2,8,20,1.0,7.629177916847483,0.9506260854369285,999,1000,3971,2971,6942
0.75,0.1,0.03,2,8,20,1.0,7.629177916847483,0.9506260854369285,999,1000,3971,2971,6942
1.0,1.0,0.1,2,8,20,0.8,7.637243012801325,0.9505216401501695,456,457,2004,1497,3501
0.75,1.0,0.05,2,8,10,1.0,7.638351014720627,0.9505072825883246,471,472,1912,1390,3302
0.75,0.0,0.03,2,5,20,1.0,7.664459915611153,0.9501683589363951,999,1000,3972,2972,6944
0.75,1.0,0.03,2,5,1,1.0,7.6728185890059155,0.9500596093196584,716,717,2683,1916,4599
1.0,0.0,0.1,2,8,20,0.8,7.686698793305328,0.9498787605729658,447,448,1968,1470,3438
1.0,0.3,0.1,2,8,20,0.8,7.686698793305328,0.9498787605729658,447,448,1968,1470,3438
1.0,0.1,0.1,2,8,20,0.8,7.686698793305328,0.9498787605729658,447,448,1968,1470,3438
1.0,1.0,0.03,2,3,20,0.8,7.695545602871009,0.9497633226613726,735,736,3125,2339,5464
1.0,0.0,0.03,2,3,20,0.8,7.6955892516711835,0.9497627527792558,735,736,3127,2341,5468
1.0,0.3,0.03,2,3,20,0.8,7.6955892516711835,0.9497627527792558,735,736,3127,2341,5468
1.0,0.1,0.03,2,3,20,0.8,7.6955892516711835,0.9497627527792558,735,736,3127,2341,5468
0.75,1.0,0.03,2,8,1,1.0,7.711158910178493,0.9495592678984826,710,711,2650,1889,4539
0.75,1.0,0.05,2,5,10,1.0,7.711220326174955,0.9495584644186952,558,559,1952,1343,3295
1.0,0.0,0.05,2,3,20,0.8,7.720640021263852,0.9494351547290356,475,476,2090,1564,3654
1.0,0.1,0.05,2,3,20,0.8,7.720640021263852,0.9494351547290356,475,476,2090,1564,3654
1.0,0.3,0.05,2,3,20,0.8,7.720772145481758,0.9494334240699759,475,476,2087,1561,3648
1.0,1.0,0.03,2,8,20,0.8,7.732308522054089,0.9492821980331432,732,733,3092,2309,5401
1.0,0.1,0.03,2,8,20,0.8,7.735846983965956,0.9492357684130713,732,733,3095,2312,5407
1.0,0.0,0.03,2,8,20,0.8,7.735846983965956,0.9492357684130713,732,733,3095,2312,5407
1.0,0.3,0.03,2,8,20,0.8,7.735846983965956,0.9492357684130713,732,733,3095,2312,5407
0.75,0.1,0.03,2,3,20,0.8,7.74559412553041,0.949107762293051,996,997,3931,2931,6862
0.75,0.0,0.03,2,3,20,0.8,7.74559412553041,0.949107762293051,996,997,3931,2931,6862
0.75,1.0,0.03,2,3,20,0.8,7.748440166998859,0.9490703557295629,998,999,3923,2923,6846
0.75,0.3,0.03,2,5,20,1.0,7.756664011055476,0.9489621895152347,999,1000,3966,2966,6932
0.75,0.3,0.03,2,3,20,0.8,7.7613929832124064,0.9488999385378181,998,999,3928,2928,6856
1.0,1.0,0.03,2,8,10,0.8,7.7675372223861965,0.9488190006761991,895,896,3754,2808,6562
0.75,0.1,0.03,2,5,20,1.0,7.772069270523919,0.9487592591096762,999,1000,3971,2971,6942
0.75,1.0,0.05,2,3,10,1.0,7.776386425525809,0.9487023178622124,732,733,2526,1743,4269
0.75,1.0,0.03,2,8,10,1.0,7.780312640981394,0.9486505054688356,756,757,3053,2246,5299
0.75,1.0,0.03,2,8,5,1.0,7.790468518509942,0.9485163618769209,719,720,2873,2103,4976
0.75,1.0,0.03,2,5,10,1.0,7.791774554765707,0.948499098439169,769,770,3100,2280,5380
1.0,0.3,0.05,2,8,20,0.8,7.793447679772389,0.9484769785236055,475,476,2081,1555,3636
1.0,0.0,0.05,2,8,20,0.8,7.798317811758128,0.9484125648452207,475,476,2082,1556,3638
1.0,0.1,0.05,2,8,20,0.8,7.798502040744599,0.9484101273930975,475,476,2081,1555,3636
0.75,1.0,0.05,2,5,5,1.0,7.799513378115217,0.9483967458105975,494,495,1732,1187,2919
1.0,0.3,0.03,2,8,10,0.8,7.827471493670832,0.9480261289589388,748,749,3176,2377,5553
1.0,0.1,0.03,2,8,10,0.8,7.827471493670832,0.9480261289589388,748,749,3176,2377,5553
1.0,0.0,0.03,2,8,10,0.8,7.827471493670832,0.9480261289589388,748,749,3176,2377,5553
0.75,1.0,0.05,2,3,1,1.0,7.854396262701629,0.9476679567801091,506,507,1824,1267,3091
0.75,1.0,0.03,2,5,5,1.0,7.8560232260730425,0.9476462743661254,742,743,2827,2034,4861
1.0,0.1,0.03,2,5,20,0.8,7.917527622567651,0.9468233162991793,467,468,2056,1538,3594
1.0,0.0,0.03,2,5,20,0.8,7.917527622567651,0.9468233162991793,467,468,2056,1538,3594
1.0,1.0,0.03,2,5,20,0.8,7.917527622567651,0.9468233162991793,467,468,2056,1538,3594
1.0,0.3,0.03,2,5,20,0.8,7.917527622567651,0.9468233162991793,467,468,2056,1538,3594
0.75,0.3,0.03,2,3,10,1.0,7.9281409023450475,0.9466806562876716,997,998,3823,2823,6646
0.75,1.0,0.03,2,8,20,1.0,7.929661377677695,0.9466602029375548,999,1000,3590,2590,6180
0.75,1.0,0.03,2,3,1,1.0,7.939238737477494,0.9465312786604605,817,818,2988,2120,5108
0.75,1.0,0.03,2,3,5,1.0,7.939725895574785,0.9465247166913427,856,857,3306,2399,5705
0.75,1.0,0.05,2,5,1,1.0,7.939897807286571,0.9465224009622768,437,438,1591,1103,2694
0.75,0.0,0.03,2,3,10,1.0,7.944729996099776,0.9464572886656452,999,1000,3839,2839,6678
0.75,0.1,0.03,2,3,10,1.0,7.944729996099776,0.9464572886656452,999,1000,3839,2839,6678
0.75,1.0,0.05,2,3,5,1.0,7.957680765861966,0.9462825855601774,454,455,1784,1279,3063
0.75,1.0,0.05,2,8,5,1.0,7.961240231988882,0.9462345192740906,443,444,1599,1105,2704
0.75,1.0,0.03,2,5,20,1.0,7.97839518696023,0.9460025609077722,999,1000,3677,2677,6354
1.0,0.0,0.03,2,3,5,0.8,7.9803892850668205,0.9459755655923796,457,458,2030,1522,3552
1.0,1.0,0.03,2,3,5,0.8,7.9803892850668205,0.9459755655923796,457,458,2029,1521,3550
1.0,0.3,0.03,2,3,5,0.8,7.9803892850668205,0.9459755655923796,457,458,2030,1522,3552
1.0,0.1,0.03,2,3,5,0.8,7.9803892850668205,0.9459755655923796,457,458,2030,1522,3552
1.0,0.1,0.03,2,5,5,0.8,7.993298944551182,0.9458006364906494,475,476,2102,1576,3678
1.0,0.3,0.03,2,5,5,0.8,7.993298944551182,0.9458006364906494,475,476,2102,1576,3678
1.0,1.0,0.03,2,5,5,0.8,7.993298944551182,0.9458006364906494,475,476,2101,1575,3676
1.0,0.0,0.03,2,5,5,0.8,7.993298944551182,0.9458006364906494,475,476,2102,1576,3678
1.0,0.0,0.03,2,3,10,0.8,8.017588824468042,0.9454707360799413,457,458,2024,1516,3540
1.0,0.3,0.03,2,3,10,0.8,8.017588824468042,0.9454707360799413,457,458,2024,1516,3540
1.0,1.0,0.03,2,3,10,0.8,8.017588824468042,0.9454707360799413,457,458,2024,1516,3540
1.0,0.1,0.03,2,3,10,0.8,8.017588824468042,0.9454707360799413,457,458,2024,1516,3540
1.0,0.3,0.03,2,5,10,0.8,8.038286618331789,0.9451888328039171,457,458,2023,1515,3538
1.0,1.0,0.03,2,5,10,0.8,8.038286618331789,0.9451888328039171,457,458,2023,1515,3538
1.0,0.1,0.03,2,5,10,0.8,8.038286618331789,0.9451888328039171,457,458,2023,1515,3538
1.0,0.0,0.03,2,5,10,0.8,8.038286618331789,0.9451888328039171,457,458,2024,1516,3540
0.75,1.0,0.05,2,8,1,1.0,8.050832334021212,0.9450176067771722,418,419,1573,1104,2677
1.0,0.1,0.03,2,8,5,0.8,8.064662938607109,0.9448285349168343,457,458,2027,1519,3546
1.0,0.3,0.03,2,8,5,0.8,8.064662938607109,0.9448285349168343,457,458,2027,1519,3546
1.0,0.0,0.03,2,8,5,0.8,8.064662938607109,0.9448285349168343,457,458,2027,1519,3546
1.0,1.0,0.03,2,8,5,0.8,8.064697435515903,0.9448280629196575,457,458,2026,1518,3544
0.75,1.0,0.03,2,3,10,1.0,8.11276434654691,0.9441684355441002,999,1000,3645,2645,6290
1.0,1.0,0.05,2,3,10,0.8,8.149181373276994,0.9436660708993142,230,231,1115,834,1949
1.0,0.0,0.05,2,3,10,0.8,8.149388639500728,0.9436632052693317,230,231,1117,836,1953
1.0,0.1,0.05,2,3,10,0.8,8.149388639500728,0.9436632052693317,230,231,1117,836,1953
1.0,0.3,0.05,2,3,10,0.8,8.149388639500728,0.9436632052693317,230,231,1117,836,1953
1.0,0.3,0.05,2,5,10,0.8,8.149573343772476,0.9436606515159093,230,231,1116,835,1951
1.0,0.0,0.05,2,5,10,0.8,8.149573343772476,0.9436606515159093,230,231,1116,835,1951
1.0,0.1,0.05,2,5,10,0.8,8.149573343772476,0.9436606515159093,230,231,1116,835,1951
0.75,1.0,0.05,2,3,20,1.0,8.168432562621799,0.9433995960075394,673,674,2619,1895,4514
0.75,0.0,0.03,2,3,20,1.0,8.326181275081284,0.9411923535016556,999,1000,3930,2930,6860
0.75,0.1,0.03,2,3,20,1.0,8.358505104797812,0.9407348621031941,999,1000,3943,2943,6886
0.75,1.0,0.03,2,3,20,1.0,8.360700259498266,0.940703728969299,999,1000,3921,2921,6842
0.75,0.3,0.03,2,3,20,1.0,8.361355424372936,0.9406944354041867,999,1000,3927,2927,6854
